id,country,continent,happiness,immigrant
599339,Pakistan,Asia,5.08,0
391009,Benin,Africa,3.57,0
10321,Latvia,Europe,5.04,0
273431,Portugal,Europe,5.24,0
478862,Spain,Europe,5.92,1
451582,Libya,Africa,5.44,0
235542,Lebanon,Asia,4.9,0
423645,Sri Lanka,Asia,4.32,0
301738,Greece,Europe,5.35,0
187583,Cameroon,Africa,4.44,0
169905,Albania,Europe,5.78,1
154887,China,Asia,4.85,0
225804,Poland,Europe,5.76,0
548277,Oman,Asia,6.71,0
371975,Nepal,Asia,3.84,1
158019,Malta,Europe,5.97,0
301366,Libya,Africa,5.27,0
467040,Congo-Brazzaville,Africa,4.48,1
301999,Israel,Asia,7.33,0
232022,Serbia,Europe,4.7,0
68116,Mali,Africa,4.23,0
578202,Brazil,South America,6.71,0
310549,Switzerland,Europe,7.63,1
130409,Russia,Europe,5.6,0
342445,Zimbabwe,Africa,4.86,0
540803,Sweden,Europe,7.55,0
553870,Liberia,Africa,4.01,0
44720,Chad,Africa,3.98,0
155416,Chile,South America,6.49,0
536036,Uganda,Africa,4.59,0
384890,Estonia,Europe,5.74,0
297866,Poland,Europe,5.94,0
80710,Philippines,Asia,5.03,0
557083,Togo,Africa,2.72,0
301251,Lebanon,Asia,4.96,1
293145,Chile,South America,6.63,1
384075,Iran,Asia,4.61,0
80737,Armenia,Asia,4.26,1
316176,Haiti,North America,4.63,0
46902,Zimbabwe,Africa,5.18,0
66887,Germany,Europe,6.38,1
59882,Mozambique,Africa,4.86,0
51337,Thailand,Asia,6.19,0
25944,Kosovo,Europe,5.48,0
334668,Yemen,Asia,4.17,0
479670,Chile,South America,6.39,0
307209,Uganda,Africa,4.37,0
448647,Malaysia,Asia,5.85,0
522803,Latvia,Europe,4.95,0
165168,Sierra Leone,Africa,4.34,0
400519,Iraq,Asia,4.74,0
354030,Iceland,Europe,7.46,1
585608,Honduras,North America,5.05,0
327147,Ecuador,South America,5.6,1
494661,Belgium,Europe,6.92,0
152344,Moldova,Europe,5.97,0
468464,Australia,Australia,7.41,0
10081,Sudan,Africa,4.4,0
569565,Kenya,Africa,4.24,0
45881,Uzbekistan,Asia,5.3,0
222240,Turkey,Asia,5.28,0
116511,Kuwait,Asia,6.54,0
508385,Afghanistan,Asia,4.05,0
326345,Greece,Europe,5.72,0
429450,Sierra Leone,Africa,4.25,1
460727,Central African Republic,Africa,3.62,0
263641,Ecuador,South America,5.6,0
78366,Sierra Leone,Africa,4.14,0
333303,Benin,Africa,3.47,0
7501,Romania,Europe,4.86,0
432260,Haiti,North America,4.49,0
397040,Liberia,Africa,4.21,0
82327,Mali,Africa,4.24,0
206786,Sudan,Africa,4.18,0
377657,Malaysia,Asia,6.13,0
62792,Jamaica,North America,5.3,0
379371,Libya,Africa,5.35,0
71786,Honduras,North America,5.27,0
592029,Romania,Europe,4.9,0
75297,Malaysia,Asia,5.95,0
560887,Haiti,North America,4.05,0
552603,Zambia,Africa,5.31,0
163586,Mauritania,Africa,4.61,0
48475,Djibouti,Africa,4.65,0
384623,Colombia,South America,6.14,0
425016,Nicaragua,North America,5.43,0
290387,Nigeria,Africa,4.86,0
331363,Tanzania,Africa,4.03,0
86164,Sri Lanka,Asia,4.16,0
370830,Costa Rica,North America,7.47,1
418696,Singapore,Asia,6.39,0
52797,Sudan,Africa,4.41,0
168740,Cameroon,Africa,4.53,0
378908,Iceland,Europe,7.25,0
31545,Bangladesh,Asia,5.18,1
144010,Netherlands,Europe,7.63,0
273484,Italy,Europe,6.14,0
141960,India,Asia,4.59,0
283434,Singapore,Asia,6.66,0
393112,Venezuela,South America,7.09,0
386349,Brazil,South America,7.13,0
427574,Sweden,Europe,7.47,0
563473,Bosnia and Herzegovina,Europe,4.72,0
261984,Malaysia,Asia,5.85,0
130766,Afghanistan,Asia,4.1,0
595720,Uruguay,South America,6.34,0
461256,Switzerland,Europe,7.59,1
262578,Haiti,North America,4.52,0
434266,North Cyprus,Europe,5.62,0
376284,Latvia,Europe,4.86,0
417263,Mozambique,Africa,4.8,0
431736,Trinidad and Tobago,North America,6.5,0
328318,Israel,Asia,7.51,1
204205,Armenia,Asia,4.27,0
29832,Hong Kong,Asia,5.66,0
570292,Moldova,Europe,5.92,0
322153,Luxembourg,Europe,7.07,0
103247,Senegal,Africa,4.24,0
179662,Libya,Africa,5.63,0
45650,Bulgaria,Europe,4.14,0
411606,Zimbabwe,Africa,4.69,0
354845,Ghana,Africa,5.37,0
458105,Gabon,Africa,4.12,0
185867,Lebanon,Asia,5.04,0
211482,Ghana,Africa,5.16,0
245237,North Cyprus,Europe,5.82,0
499476,Mongolia,Asia,5.15,1
314594,Argentina,South America,6.76,0
134495,Zambia,Africa,5.18,0
562907,Vietnam,Asia,5.56,0
477779,Peru,South America,5.77,0
410313,South Africa,Africa,4.85,0
483641,Ukraine,Europe,4.87,0
593202,Congo-Brazzaville,Africa,4.11,0
161605,Croatia,Europe,5.59,0
168822,Bolivia,South America,5.97,0
491028,Togo,Africa,3.12,0
29265,Jordan,Asia,5.4,1
261813,United Arab Emirates,Asia,7.32,0
536266,Switzerland,Europe,7.96,0
517093,Albania,Europe,5.42,0
438147,Lesotho,Africa,4.93,0
361508,Moldova,Europe,5.56,0
536810,Albania,Europe,5.7,0
195495,Ghana,Africa,5.34,1
436419,Iceland,Europe,7.47,0
183897,China,Asia,5.09,0
287004,United States,North America,7.22,0
263407,Peru,South America,5.61,0
134237,Sri Lanka,Asia,4.49,0
54917,Myanmar,Asia,4.3,0
437438,Qatar,Asia,6.72,0
86814,Luxembourg,Europe,6.94,0
468802,Estonia,Europe,5.2,0
260370,Belarus,Europe,5.57,0
565358,Luxembourg,Europe,7.2,0
496723,Singapore,Asia,6.38,0
255751,Iceland,Europe,7.32,0
396953,Norway,Europe,7.83,0
449282,Gabon,Africa,3.73,0
111605,Mozambique,Africa,4.86,0
240236,Kosovo,Europe,4.97,0
150590,Germany,Europe,6.44,0
24782,Mali,Africa,3.97,0
336011,Laos,Asia,4.69,0
420665,Nicaragua,North America,5.49,0
458087,Croatia,Europe,5.62,0
576021,Kosovo,Europe,5.12,0
550449,Liberia,Africa,4.43,0
534224,Azerbaijan,Asia,4.3,1
475620,Swaziland,Africa,4.61,0
124064,Poland,Europe,5.84,0
149669,Bulgaria,Europe,3.9,0
87629,Rwand2a4,Africa,3.66,0
491174,Yemen,Asia,4.22,0
300336,India,Asia,4.68,0
219028,Montenegro,Europe,5.06,0
915,Croatia,Europe,5.72,0
288839,United Kingdom,Europe,7.08,0
416912,Costa Rica,North America,7.33,0
22433,Madagascar,Africa,4.01,0
318212,Japan,Asia,5.94,1
345292,Turkmenistan,Asia,5.8,0
199598,Luxembourg,Europe,6.92,1
202402,Panama,North America,7.42,0
12984,Macedonia,Europe,4.33,0
32305,Zimbabwe,Africa,4.87,0
94619,Bangladesh,Asia,4.42,1
65225,Burundi,Africa,3.5,0
590664,Mali,Africa,4.37,0
882,Czech Republic,Europe,6.19,0
100358,Lebanon,Asia,4.76,0
418142,Hong Kong,Asia,5.42,0
212710,Turkey,Asia,5.17,0
23019,Germany,Europe,6.86,0
346719,Taiwan,Asia,6.18,1
273521,Georgia,Asia,4.1,0
477368,Poland,Europe,5.54,0
74692,Indonesia,Asia,5.34,0
570424,Yemen,Asia,4.28,1
227105,Rwand2a4,Africa,3.74,0
500367,Senegal,Africa,4.18,0
270612,Afghanistan,Asia,4.12,0
79879,Mozambique,Africa,5.09,0
469685,Cambodia,Asia,3.85,0
102529,Honduras,North America,5.12,0
535351,Ecuador,South America,5.95,0
39043,Luxembourg,Europe,7.28,0
503684,Slovakia,Europe,5.91,0
385424,Albania,Europe,5.42,0
556429,Romania,Europe,4.89,0
433316,Cameroon,Africa,4.35,0
265050,Ghana,Africa,5.08,0
60474,Japan,Asia,5.87,0
286038,Djibouti,Africa,4.81,0
268393,Paraguay,South America,5.98,0
292717,Hungary,Europe,4.84,0
338204,Gabon,Africa,3.8,0
524365,El Salvador,North America,5.76,1
487979,Nigeria,Africa,5.4,0
11511,Israel,Asia,7.14,0
52340,Singapore,Asia,6.7,1
437982,Finland,Europe,7.05,0
94334,Yemen,Asia,3.93,0
92224,Madagascar,Africa,3.87,0
517482,Ireland,Europe,6.92,0
151725,Italy,Europe,6.08,0
151597,United Arab Emirates,Asia,6.97,0
547809,Iran,Asia,4.73,0
237103,Luxembourg,Europe,6.9,0
342451,Kosovo,Europe,5.43,1
560163,Sri Lanka,Asia,4.32,0
198745,Syria,Asia,3.92,0
568305,Congo-Brazzaville,Africa,4.16,0
207568,India,Asia,4.8,0
214662,Angola,Africa,5.61,0
34933,Djibouti,Africa,4.74,0
254139,Peru,South America,6.13,0
65270,Colombia,South America,6.47,0
233190,Sierra Leone,Africa,4.15,0
503716,Kyrgyzstan,Asia,5.3,0
299857,Lithuania,Europe,5.41,0
297466,Spain,Europe,6.13,0
144983,Uruguay,South America,6.5,0
563376,Djibouti,Africa,4.71,0
15775,Italy,Europe,6.08,0
411611,Sudan,Africa,4,0
22150,Italy,Europe,5.79,0
391533,Tajikistan,Asia,4.5,0
578523,Taiwan,Asia,6.04,1
454811,Canada,North America,7.48,0
417617,Swaziland,Africa,4.49,0
336424,Australia,Australia,7.74,0
84368,Lesotho,Africa,4.84,0
185333,Benin,Africa,3.93,0
410402,Belarus,Europe,5.26,0
222693,Paraguay,South America,5.92,1
528126,Benin,Africa,3.29,0
536035,France,Europe,6.89,0
61521,Georgia,Asia,4.25,0
184268,Burkina Faso,Africa,4.35,0
304244,Tunisia,Africa,4.5,0
133706,Switzerland,Europe,7.78,1
3549,Kazakhstan,Asia,5.6,0
108052,Mauritius,Africa,5.38,0
197530,South Africa,Africa,5.1,0
55273,Oman,Asia,7.01,0
50648,Ecuador,South America,5.98,1
11516,Cambodia,Asia,3.89,0
591758,South Africa,Africa,4.99,0
187966,Botswana,Africa,4.06,0
517127,Romania,Europe,4.92,1
156522,Kuwait,Asia,6.58,0
388687,Uganda,Africa,4.37,1
592605,Belarus,Europe,5.54,1
9142,Oman,Asia,6.95,0
167786,Poland,Europe,5.6,1
500244,United States,North America,6.81,1
500051,Ethiopia,Africa,4.71,0
280330,Peru,South America,5.89,0
398069,United States,North America,7.4,0
443123,Uruguay,South America,6.26,0
138134,Mozambique,Africa,4.94,0
499891,Sri Lanka,Asia,4.19,0
39933,Bangladesh,Asia,4.89,0
268123,Cambodia,Asia,4.24,0
167500,Guinea,South America,4.07,0
268850,Turkmenistan,Asia,5.46,0
265679,Luxembourg,Europe,7.16,1
90513,Kazakhstan,Asia,5.61,0
71404,Iran,Asia,4.3,0
52625,Qatar,Asia,6.71,0
379829,Myanmar,Asia,4.05,0
149104,Bangladesh,Asia,4.74,1
210717,Morocco,Africa,5,0
574407,Mexico,North America,7.07,0
452130,Poland,Europe,6.19,0
33079,Mauritius,Africa,5.35,1
142393,Estonia,Europe,5.5,0
465965,Cyprus,Europe,6.7,1
173327,Turkey,Asia,5.37,0
328181,El Salvador,North America,5.91,0
327975,Kosovo,Europe,4.94,0
395410,Spain,Europe,6.15,0
366298,Burundi,Africa,3.66,0
368694,Norway,Europe,7.54,1
341414,Albania,Europe,5.44,1
502388,Trinidad and Tobago,North America,6.45,1
253081,Comoros,Oceania,3.49,0
418084,Estonia,Europe,5.31,0
515087,Georgia,Asia,3.97,0
62359,South Korea,Asia,6.3,0
191703,Senegal,Africa,3.95,0
401697,Morocco,Africa,5.25,0
357681,Mauritania,Africa,4.4,0
540658,Mauritania,Africa,4.71,0
509428,Iran,Asia,5.01,0
65522,Paraguay,South America,5.94,0
237576,Hungary,Europe,4.44,0
296514,Egypt,Africa,4.28,0
570432,Central African Republic,Africa,3.81,0
349607,Nigeria,Africa,5.51,0
463691,Oman,Asia,6.87,0
575465,Australia,Australia,7.59,0
51164,El Salvador,North America,5.81,0
490925,Zambia,Africa,5.03,0
391972,Haiti,North America,4.3,0
28243,Angola,Africa,5.76,0
183243,Palestinian Territories,Asia,4.78,0
267097,Afghanistan,Asia,4.13,0
100934,Moldova,Europe,5.73,0
595515,Uruguay,South America,6.57,0
460667,Finland,Europe,7.15,0
314280,Somaliland region,Africa,4.76,0
589562,Switzerland,Europe,7.69,0
396952,Burkina Faso,Africa,4.02,1
350510,Mali,Africa,4.34,0
386286,Kazakhstan,Asia,5.91,0
98980,Australia,Australia,7.65,0
335894,Afghanistan,Asia,4.28,0
454870,Peru,South America,5.61,0
395419,Philippines,Asia,4.82,1
301769,Ukraine,Europe,5.26,0
455124,Hong Kong,Asia,5.22,0
472122,Armenia,Asia,4.5,0
67825,Thailand,Asia,6.25,0
157120,Kosovo,Europe,5.29,0
433158,Kosovo,Europe,5.2,0
30542,Argentina,South America,6.76,0
229152,Swaziland,Africa,4.58,0
468871,Australia,Australia,7.11,0
297641,Myanmar,Asia,4.37,0
473905,Rwand2a4,Africa,3.93,0
7875,Laos,Asia,4.76,0
535155,Croatia,Europe,5.59,1
180655,Belgium,Europe,6.91,0
336013,Cyprus,Europe,6.45,0
188313,Djibouti,Africa,4.58,1
373081,Switzerland,Europe,7.49,1
474852,Bangladesh,Asia,4.63,0
247983,Kosovo,Europe,5.09,0
295303,Pakistan,Asia,5.18,0
500416,China,Asia,5.18,0
330044,Argentina,South America,6.54,0
416393,Rwand2a4,Africa,3.42,0
147490,Iceland,Europe,7.16,0
101834,Albania,Europe,5.52,0
80169,Somaliland region,Africa,4.58,0
320651,Algeria,Africa,5.26,0
494809,Swaziland,Africa,4.75,1
434343,Qatar,Asia,6.6,0
502778,Niger,Africa,3.99,0
528769,Burundi,Africa,3.94,0
286846,Burkina Faso,Africa,4.47,1
187595,Comoros,Oceania,3.57,0
546741,Uruguay,South America,6.34,0
76671,Zambia,Africa,5.12,0
390338,Argentina,South America,6.6,0
221677,Nicaragua,North America,5.79,0
531408,Sierra Leone,Africa,4.41,0
384916,Jordan,Asia,5.83,0
232511,Swaziland,Africa,4.83,1
337130,Sweden,Europe,7.75,0
449064,Switzerland,Europe,7.88,0
597694,Somaliland region,Africa,4.48,0
36757,Tunisia,Africa,5.12,0
470868,Canada,North America,7.61,0
358437,Myanmar,Asia,4.63,0
360551,Armenia,Asia,4.16,0
94146,Congo-Brazzaville,Africa,4.43,0
154397,Iraq,Asia,4.72,0
158301,Suriname,Asia,6.04,0
555072,Singapore,Asia,6.55,0
117197,Singapore,Asia,6.19,0
323085,Nicaragua,North America,5.24,0
230473,Congo-Kinshasa,Africa,4.53,0
583254,Myanmar,Asia,4.49,0
399520,Taiwan,Asia,6.32,0
592975,South Korea,Asia,6.25,0
486262,Panama,North America,6.96,0
428081,Zimbabwe,Africa,4.41,0
181567,Algeria,Africa,5.28,0
410028,Austria,Europe,7.65,0
568455,Swaziland,Africa,5.02,0
238662,Zimbabwe,Africa,4.63,0
223588,Uganda,Africa,4.75,0
445400,Congo-Kinshasa,Africa,4.68,0
268274,Lithuania,Europe,5.73,0
303074,El Salvador,North America,5.77,0
189035,Albania,Europe,5.64,0
288648,Qatar,Asia,6.73,0
408474,Benin,Africa,3.65,0
448721,Kuwait,Asia,6.73,0
522734,Paraguay,South America,5.69,0
293168,Macedonia,Europe,4.61,0
321025,Belarus,Europe,5.84,0
471344,Chad,Africa,3.94,0
232284,Israel,Asia,7,0
318984,Niger,Africa,4.22,0
16751,Austria,Europe,7.57,0
463048,Iraq,Asia,4.79,0
153175,Romania,Europe,4.8,0
378045,Botswana,Africa,3.86,0
70365,Cambodia,Asia,4.35,0
577925,Dominican Republic,North America,5.32,0
40799,Palestinian Territories,Asia,4.9,0
391840,Trinidad and Tobago,North America,6.35,1
564842,Chile,South America,6.25,0
340507,Kyrgyzstan,Asia,4.94,0
87499,United Arab Emirates,Asia,7.41,0
244857,Guinea,South America,3.76,0
278769,Afghanistan,Asia,3.94,0
207719,Malawi,Africa,4.02,0
212051,Hungary,Europe,4.72,0
479247,Switzerland,Europe,7.77,0
323688,Guatemala,North America,5.82,1
154666,Armenia,Asia,4.1,0
327206,Costa Rica,North America,7.22,1
569141,Uganda,Africa,4.48,0
457355,Slovenia,Europe,6.09,0
127938,United Kingdom,Europe,6.92,0
101441,Afghanistan,Asia,4.15,0
283578,Colombia,South America,6.65,0
51891,Gabon,Africa,4.32,0
359595,Myanmar,Asia,4.66,0
384365,Kazakhstan,Asia,5.53,0
294737,Nepal,Asia,4.43,0
242751,Swaziland,Africa,4.83,0
93424,Mauritania,Africa,4.5,0
292748,Algeria,Africa,5.61,1
27528,Gabon,Africa,4.05,0
205153,Liberia,Africa,3.94,0
566439,Czech Republic,Europe,6.03,0
162491,Sri Lanka,Asia,4.02,1
112813,Qatar,Asia,6.37,0
205105,Oman,Asia,6.67,1
521042,Iceland,Europe,7.56,0
406461,Cyprus,Europe,6.59,0
274173,Slovakia,Europe,5.78,0
109201,Sudan,Africa,4.46,0
257666,Niger,Africa,4.55,0
127866,Swaziland,Africa,4.8,1
15529,Nicaragua,North America,5.8,0
213383,Comoros,Oceania,3.84,0
261221,Togo,Africa,2.87,0
395377,Algeria,Africa,5.53,0
318990,Germany,Europe,6.71,0
412891,Mozambique,Africa,5.03,0
416671,Botswana,Africa,3.87,0
68491,Japan,Asia,5.71,0
174074,Kenya,Africa,4.72,0
202663,Iraq,Asia,4.71,1
425941,New Zealand,Australia,7.26,0
260577,Taiwan,Asia,6.29,0
493488,United Kingdom,Europe,6.57,1
351780,France,Europe,6.86,0
58363,Sudan,Africa,4.6,1
57497,Israel,Asia,7.05,0
558278,Sri Lanka,Asia,3.92,0
312602,Mongolia,Asia,5.04,0
473962,Croatia,Europe,5.56,1
291248,Kuwait,Asia,6.64,0
21202,United States,North America,7.28,0
55317,Cambodia,Asia,4.16,0
545578,Haiti,North America,4.38,0
229445,Chad,Africa,3.76,0
522916,Iran,Asia,4.53,0
47849,Thailand,Asia,6.48,0
390708,Morocco,Africa,5,0
561070,Portugal,Europe,4.93,0
148593,Estonia,Europe,5.39,0
371851,Uganda,Africa,4.55,0
245901,Latvia,Europe,4.9,0
252241,Denmark,Europe,7.55,1
171298,Thailand,Asia,6.3,0
11621,Liberia,Africa,4.51,0
83017,United Kingdom,Europe,7.15,0
458177,Mauritius,Africa,5.83,0
293514,Congo-Kinshasa,Africa,4.38,0
294933,Mozambique,Africa,4.99,0
180748,Jordan,Asia,5.16,0
431124,Iran,Asia,4.65,0
490485,India,Asia,4.75,0
568312,Hong Kong,Asia,5.79,0
124775,Somaliland region,Africa,5.06,1
558758,Romania,Europe,5.06,0
82907,Netherlands,Europe,7.93,0
193667,Rwand2a4,Africa,3.56,0
114476,Liberia,Africa,4.21,1
102876,Denmark,Europe,7.59,1
195362,Zimbabwe,Africa,4.87,0
214960,Israel,Asia,7.24,0
107653,Austria,Europe,7.35,0
588374,Venezuela,South America,6.93,0
194912,Latvia,Europe,4.73,0
282316,El Salvador,North America,5.92,0
192019,Albania,Europe,5.14,0
207314,Latvia,Europe,5.26,0
536914,Malawi,Africa,3.93,0
454046,Saudi Arabia,Asia,6.46,0
61010,Zimbabwe,Africa,4.69,0
435535,Chad,Africa,3.91,0
65534,Hungary,Europe,4.91,1
500041,Uganda,Africa,4.59,0
193787,Philippines,Asia,5.18,0
526319,Swaziland,Africa,4.85,0
143177,United Kingdom,Europe,6.82,0
163229,Brazil,South America,6.88,0
87257,Turkmenistan,Asia,5.66,0
585883,Liberia,Africa,3.87,1
192900,Zimbabwe,Africa,4.75,0
421152,Mozambique,Africa,4.9,0
12383,China,Asia,5.26,0
134896,Sri Lanka,Asia,3.86,0
383627,Uruguay,South America,6.63,1
175662,Bulgaria,Europe,3.91,0
406404,Panama,North America,7.18,0
352657,Egypt,Africa,4.15,0
411665,Cambodia,Asia,4.28,0
426701,Sudan,Africa,4.18,0
235016,Haiti,North America,4.12,0
243647,Palestinian Territories,Asia,4.71,0
117444,Niger,Africa,4.25,0
260149,Norway,Europe,7.65,1
117886,Kuwait,Asia,6.44,1
130211,Malta,Europe,6.01,0
440762,Panama,North America,7.02,0
307066,Estonia,Europe,5.27,0
559517,Poland,Europe,6.14,0
324690,Lithuania,Europe,5.27,0
548508,Serbia,Europe,4.47,0
561000,Ireland,Europe,6.9,0
433979,Azerbaijan,Asia,4.57,0
457395,Mauritius,Africa,5.59,1
121226,Taiwan,Asia,6.4,0
330341,Macedonia,Europe,4.25,0
344099,Iran,Asia,4.86,0
140033,Taiwan,Asia,6.24,0
547486,Djibouti,Africa,4.47,0
425681,Madagascar,Africa,3.83,0
576440,Liberia,Africa,4.2,0
559840,Rwand2a4,Africa,3.95,0
66515,United Arab Emirates,Asia,6.87,0
215376,Bahrain,Asia,5.36,1
472671,Portugal,Europe,5.04,0
325380,Austria,Europe,7.4,0
508865,Russia,Europe,5.28,0
467526,Kuwait,Asia,6.37,0
111825,Bolivia,South America,5.62,0
383281,Moldova,Europe,5.98,0
285837,Ukraine,Europe,5.18,0
587736,Bahrain,Asia,5.15,0
299864,Belarus,Europe,5.52,0
112694,Iceland,Europe,7.21,0
200200,Somaliland region,Africa,4.56,0
479897,Thailand,Asia,6.57,0
448384,China,Asia,4.94,1
407643,Costa Rica,North America,7.46,1
380958,Mexico,North America,6.85,0
209547,Kuwait,Asia,6.22,1
145526,Angola,Africa,5.53,0
193035,Dominican Republic,North America,5.01,0
337711,Taiwan,Asia,6.57,0
96591,Belarus,Europe,5.6,1
547739,Portugal,Europe,5.14,1
392235,Ireland,Europe,7.33,0
470768,United States,North America,7.29,0
98116,Tajikistan,Asia,4.34,0
104033,Turkey,Asia,5.25,0
72016,Bosnia and Herzegovina,Europe,4.99,0
234197,Tanzania,Africa,3.83,0
592389,Chile,South America,6.96,0
269175,Norway,Europe,7.51,1
246265,Benin,Africa,3.46,0
50398,Switzerland,Europe,7.53,0
33184,Trinidad and Tobago,North America,6.43,0
88154,South Korea,Asia,5.99,0
407597,Switzerland,Europe,7.53,0
162245,Bulgaria,Europe,3.72,0
554939,Poland,Europe,5.98,0
134018,Malawi,Africa,3.97,0
63450,Palestinian Territories,Asia,4.8,0
245971,Finland,Europe,7.56,0
272482,Chile,South America,6.42,0
130864,Trinidad and Tobago,North America,6.33,1
448884,Turkey,Asia,4.98,0
113429,Trinidad and Tobago,North America,6.63,0
293166,Pakistan,Asia,5.25,0
480210,Russia,Europe,5.41,0
291198,South Africa,Africa,5.09,0
314547,Bolivia,South America,5.97,0
160553,Malta,Europe,5.97,0
350293,Romania,Europe,5.05,0
258317,Hong Kong,Asia,5.39,0
385120,Turkey,Asia,5.37,0
304892,Taiwan,Asia,6.53,0
176981,Singapore,Asia,6.61,0
381766,Germany,Europe,6.61,0
296068,Spain,Europe,6.26,1
543196,Liberia,Africa,4.11,1
326547,Luxembourg,Europe,7.12,1
53934,Rwand2a4,Africa,3.92,0
23993,Zimbabwe,Africa,5.14,0
250854,Congo-Kinshasa,Africa,4.54,0
596422,Pakistan,Asia,5.58,0
297969,Laos,Asia,4.79,0
417343,Kenya,Africa,4.67,0
380426,Liberia,Africa,4.01,0
565114,Mali,Africa,4.25,0
591521,Romania,Europe,4.93,0
348897,Myanmar,Asia,4.53,0
573435,Nepal,Asia,4.28,0
450279,Jordan,Asia,5.35,0
48991,Switzerland,Europe,8.02,0
178887,Lesotho,Africa,5.03,0
481945,Zimbabwe,Africa,4.74,0
101255,Zambia,Africa,5.04,0
486008,Saudi Arabia,Asia,6.66,0
233037,Nepal,Asia,4.44,0
275072,Greece,Europe,5.38,1
436771,Philippines,Asia,5.15,0
375736,Chad,Africa,4.28,0
511506,United Arab Emirates,Asia,7.34,1
193311,Niger,Africa,4.02,0
488106,Kenya,Africa,4.36,0
437689,Yemen,Asia,3.79,0
186046,Guatemala,North America,5.85,0
409872,Gabon,Africa,3.79,0
165461,Poland,Europe,5.68,0
159675,Turkey,Asia,5.06,0
591592,Turkey,Asia,5.17,0
301696,Croatia,Europe,5.69,0
145650,France,Europe,6.85,0
498151,Moldova,Europe,5.9,0
485203,Taiwan,Asia,6.11,0
547384,Uruguay,South America,6.55,0
302032,Croatia,Europe,5.71,0
504975,Iceland,Europe,7.3,0
394917,North Cyprus,Europe,5.25,1
429358,Mexico,North America,6.9,1
299504,Georgia,Asia,3.94,0
104761,Slovenia,Europe,5.96,0
315670,Jordan,Asia,5.42,0
173408,Georgia,Asia,4.46,1
518165,Lithuania,Europe,5.29,0
479706,Burkina Faso,Africa,4.34,0
171532,Burundi,Africa,3.33,0
543791,Germany,Europe,7.07,0
490093,Luxembourg,Europe,7.17,0
75159,Trinidad and Tobago,North America,6.49,0
234620,Uganda,Africa,4.36,0
107198,Czech Republic,Europe,6.66,0
174738,Romania,Europe,4.96,0
251073,Belarus,Europe,5.5,0
96196,Slovakia,Europe,5.9,0
382867,Lesotho,Africa,4.84,0
125026,Honduras,North America,5.48,0
314188,Bolivia,South America,5.66,0
13719,Hong Kong,Asia,5.4,0
411572,Uzbekistan,Asia,5.66,0
290968,Honduras,North America,5.5,0
98994,Chad,Africa,4.19,0
37678,Zimbabwe,Africa,4.91,1
405435,Poland,Europe,6.07,0
551069,Paraguay,South America,6.01,0
21897,China,Asia,4.91,0
57938,Turkmenistan,Asia,5.77,0
464400,Mexico,North America,7.31,0
593560,Estonia,Europe,5.56,0
512814,Panama,North America,7.21,0
592318,Tunisia,Africa,4.57,0
424113,Lebanon,Asia,5.18,0
137856,Singapore,Asia,6.43,1
6202,Uruguay,South America,6.4,0
348862,Georgia,Asia,4.26,0
584007,Ukraine,Europe,5.15,0
134811,Sudan,Africa,4.35,0
124955,Croatia,Europe,5.51,0
186825,Guinea,South America,3.86,0
241045,Russia,Europe,5.32,0
105943,Uzbekistan,Asia,5.88,0
250124,Iran,Asia,4.73,1
386077,Venezuela,South America,7.17,0
55388,Austria,Europe,7.2,0
305949,Poland,Europe,5.53,0
191280,Tunisia,Africa,4.84,0
250535,Kenya,Africa,4.47,0
377053,Costa Rica,North America,7.45,0
479097,Italy,Europe,6.22,0
399635,Senegal,Africa,3.97,0
335582,Singapore,Asia,6.17,0
271582,Jamaica,North America,5.2,1
167532,Benin,Africa,3.67,0
177110,Libya,Africa,4.97,1
297473,Tunisia,Africa,4.78,1
182666,Somaliland region,Africa,4.79,0
63066,Lesotho,Africa,4.85,0
7784,Latvia,Europe,4.87,0
391169,Belarus,Europe,5.51,0
558380,Peru,South America,5.86,0
201952,Jamaica,North America,5.08,0
587848,Bolivia,South America,6.13,0
53009,Israel,Asia,7.59,0
25431,Lesotho,Africa,4.63,0
47177,Turkmenistan,Asia,5.75,0
14381,Libya,Africa,5.07,0
11659,Tajikistan,Asia,4.33,1
255036,Ethiopia,Africa,4.86,1
375881,Armenia,Asia,4.33,0
437048,Greece,Europe,5.41,0
257738,Philippines,Asia,5.08,0
208597,Bulgaria,Europe,3.87,0
132527,United Kingdom,Europe,6.74,0
51803,Gabon,Africa,4.21,0
224840,Italy,Europe,5.71,0
378578,Denmark,Europe,7.64,0
522297,South Africa,Africa,4.97,0
214943,Sweden,Europe,7.23,0
92073,Chile,South America,6.53,0
292291,Sri Lanka,Asia,4.13,0
478488,Italy,Europe,5.83,0
267412,Brazil,South America,6.73,0
299202,Suriname,Asia,6.02,0
488765,New Zealand,Australia,7.11,0
69748,Bangladesh,Asia,4.94,0
172129,Malta,Europe,5.85,0
302418,Colombia,South America,6.41,0
119588,North Cyprus,Europe,5.7,0
10895,Egypt,Africa,4.31,0
169579,Luxembourg,Europe,6.8,0
32469,Jordan,Asia,5.26,0
162451,Albania,Europe,5.21,0
91968,Iraq,Asia,5.04,0
350721,Italy,Europe,6.07,0
283336,Sri Lanka,Asia,3.84,0
242633,Sweden,Europe,7.08,0
567636,Tajikistan,Asia,4.48,0
323980,Vietnam,Asia,5.62,0
515602,Ghana,Africa,4.94,0
